ENSG00000078900.10,ENSG00000133816.9,0.29704320913211
ENSG00000078900.10,ENSG00000134817.9,0.188571783760709
ENSG00000078900.10,ENSG00000162344.3,0.131623110698487
ENSG00000078900.10,ENSG00000137731.9,0.320516717785353
ENSG00000078900.10,ENSG00000166257.4,0.0776038217672641
ENSG00000078900.10,ENSG00000006831.9,0.196762329987701
ENSG00000078900.10,ENSG00000151062.10,0.226632086708216
ENSG00000078900.10,ENSG00000134548.5,0.0121013219095383
ENSG00000078900.10,ENSG00000121361.3,0.234146902370307
ENSG00000078900.10,ENSG00000087470.13,0.0536243394102355
ENSG00000078900.10,ENSG00000139318.7,0.289593261882891
ENSG00000078900.10,ENSG00000135124.10,0.524397909870309
ENSG00000078900.10,ENSG00000092148.8,0.0666360649270242
ENSG00000078900.10,ENSG00000166068.8,0.33642914720744
ENSG00000078900.10,ENSG00000137834.10,0.30428373617402
ENSG00000078900.10,ENSG00000136383.6,-0.0361050811128231
ENSG00000078900.10,ENSG00000188095.3,0.344145469308946
ENSG00000078900.10,ENSG00000068305.13,-0.00715433850850551
ENSG00000078900.10,ENSG00000166847.5,0.219222507723471
ENSG00000078900.10,ENSG00000103241.5,0.349601007228778
ENSG00000078900.10,ENSG00000074370.13,0.51299674381276
ENSG00000078900.10,ENSG00000108509.16,0.385774470848519
ENSG00000078900.10,ENSG00000004975.7,0.38464446270868
ENSG00000078900.10,ENSG00000129244.4,0.260812107719403
ENSG00000078900.10,ENSG00000141736.9,0.309425713830026
ENSG00000078900.10,ENSG00000173801.12,0.0997219288169955
ENSG00000078900.10,ENSG00000131477.6,0.352005323394619
ENSG00000078900.10,ENSG00000167131.12,0.126330174609716
ENSG00000078900.10,ENSG00000006283.13,0.204517562980733
ENSG00000078900.10,ENSG00000075429.4,0.108152358576438
ENSG00000078900.10,ENSG00000108946.10,0.0366005488995816
ENSG00000078900.10,ENSG00000070495.10,0.223304265084117
ENSG00000078900.10,ENSG00000198081.6,0.335243770323103
ENSG00000078900.10,ENSG00000178127.8,0.0910481181976641
ENSG00000078900.10,ENSG00000134755.10,-0.04031310645747
ENSG00000078900.10,ENSG00000101665.4,0.281680303392813
ENSG00000078900.10,ENSG00000049759.12,0.0927057723891749
ENSG00000078900.10,ENSG00000077463.10,0.433279174155135
ENSG00000078900.10,ENSG00000127445.9,0.474621869913373
ENSG00000078900.10,ENSG00000254901.3,0.439461150913973
ENSG00000078900.10,ENSG00000266964.1,0.304888352786273
ENSG00000078900.10,ENSG00000221946.3,0.256269526627498
ENSG00000078900.10,ENSG00000104812.10,0.0177626494495425
ENSG00000078900.10,ENSG00000142408.2,0.19953158213608
ENSG00000078900.10,ENSG00000154639.14,0.11820312208566
ENSG00000078900.10,ENSG00000154734.10,0.278922252922086
ENSG00000078900.10,ENSG00000183145.4,0.111154696010716
ENSG00000078900.10,ENSG00000142178.7,0.20136609227175
ENSG00000078900.10,ENSG00000100030.10,0.213422107640445
ENSG00000078900.10,ENSG00000166862.6,0.114363826187051
ENSG00000078900.10,ENSG00000225366.4,0.0168927397978497
ENSG00000078900.10,ENSG00000147257.9,0.22965504356126
ENSG00000130939.14,ENSG00000163874.8,0.107992954898293
ENSG00000130939.14,ENSG00000177606.5,0.0516674917865416
ENSG00000130939.14,ENSG00000134716.5,0.328368598552586
ENSG00000130939.14,ENSG00000184588.13,0.0930977784712137
ENSG00000130939.14,ENSG00000162775.10,0.597935020431293
ENSG00000130939.14,ENSG00000171385.5,0.805058733519984
ENSG00000130939.14,ENSG00000118729.10,0.802664386339632
ENSG00000130939.14,ENSG00000134250.13,0.161454864051971
ENSG00000130939.14,ENSG00000018625.10,0.865018617815183
ENSG00000130939.14,ENSG00000081248.6,0.0868601937467806
ENSG00000130939.14,ENSG00000143499.9,0.54772341989835
ENSG00000130939.14,ENSG00000243709.1,0.0992502457865597
ENSG00000130939.14,ENSG00000136717.10,0.282229003359304
ENSG00000130939.14,ENSG00000182389.14,0.105415568416673
ENSG00000130939.14,ENSG00000115966.12,0.414031276628941
ENSG00000130939.14,ENSG00000150995.13,0.343892054443568
ENSG00000130939.14,ENSG00000152642.6,0.871566377128606
ENSG00000130939.14,ENSG00000169836.4,-0.108581613855546
ENSG00000130939.14,ENSG00000151617.11,0.434212263414985
ENSG00000130939.14,ENSG00000154556.13,0.790248586048534
ENSG00000130939.14,ENSG00000113430.5,0.179804171762874
ENSG00000130939.14,ENSG00000134057.10,0.690442544760764
ENSG00000130939.14,ENSG00000113070.6,0.35087792993363
ENSG00000130939.14,ENSG00000170624.9,0.828708162687319
ENSG00000130939.14,ENSG00000170214.3,0.461538463285975
ENSG00000130939.14,ENSG00000137275.9,0.575513449452761
ENSG00000130939.14,ENSG00000112655.11,0.0031925682785905
ENSG00000130939.14,ENSG00000057663.8,0.549081853136042
ENSG00000130939.14,ENSG00000198523.5,0.787196505082752
ENSG00000130939.14,ENSG00000186439.8,0.781709347858958
ENSG00000130939.14,ENSG00000135547.4,0.363265942961756
ENSG00000130939.14,ENSG00000136280.11,0.502874425414961
ENSG00000130939.14,ENSG00000122679.4,-0.0449405163750767
ENSG00000130939.14,ENSG00000075142.9,0.488371744135563
ENSG00000130939.14,ENSG00000127914.12,0.771873921722124
ENSG00000130939.14,ENSG00000106330.7,0.585333213826989
ENSG00000130939.14,ENSG00000184408.5,-0.0631816794798249
ENSG00000130939.14,ENSG00000164867.6,-0.08952751865572
ENSG00000130939.14,ENSG00000136574.13,0.711673192616132
ENSG00000130939.14,ENSG00000185053.8,0.101302545254928
ENSG00000130939.14,ENSG00000169398.15,0.668826979915098
ENSG00000130939.14,ENSG00000130558.14,0.253588574190132
ENSG00000130939.14,ENSG00000107758.11,0.787506188400862
ENSG00000130939.14,ENSG00000138193.10,0.2706400547281
ENSG00000130939.14,ENSG00000108010.7,0.69531090601409
ENSG00000130939.14,ENSG00000148926.5,0.115325760169142
ENSG00000130939.14,ENSG00000133816.9,0.620713865652117
ENSG00000130939.14,ENSG00000134817.9,-0.0577405456007489
ENSG00000130939.14,ENSG00000162344.3,-0.039696441390368
ENSG00000130939.14,ENSG00000137731.9,-0.115875221858171
ENSG00000130939.14,ENSG00000166257.4,0.113804134522313
ENSG00000130939.14,ENSG00000006831.9,0.659731640282762
ENSG00000130939.14,ENSG00000151062.10,0.413698532387159
ENSG00000130939.14,ENSG00000134548.5,0.734425914820857
ENSG00000130939.14,ENSG00000121361.3,0.592563699427515
ENSG00000130939.14,ENSG00000087470.13,0.671713398445798
ENSG00000130939.14,ENSG00000139318.7,-0.00969749341416036
ENSG00000130939.14,ENSG00000135124.10,0.330657913305783
ENSG00000130939.14,ENSG00000092148.8,0.831926116636939
ENSG00000130939.14,ENSG00000166068.8,0.115092414794655
ENSG00000130939.14,ENSG00000137834.10,0.0828540138323786
ENSG00000130939.14,ENSG00000136383.6,0.525782815856747
ENSG00000130939.14,ENSG00000188095.3,0.332869815320682
ENSG00000130939.14,ENSG00000068305.13,0.818110080291883
ENSG00000130939.14,ENSG00000166847.5,0.770754071602597
ENSG00000130939.14,ENSG00000103241.5,0.038816363011181
ENSG00000130939.14,ENSG00000074370.13,0.155091141006217
ENSG00000130939.14,ENSG00000108509.16,0.638756619712733
ENSG00000130939.14,ENSG00000004975.7,0.520524599216824
ENSG00000130939.14,ENSG00000129244.4,0.259019443129553
ENSG00000130939.14,ENSG00000141736.9,0.650998394770172
ENSG00000130939.14,ENSG00000173801.12,0.926012271783576
ENSG00000130939.14,ENSG00000131477.6,-0.0159264048872097
ENSG00000130939.14,ENSG00000167131.12,0.0692871597422983
ENSG00000130939.14,ENSG00000006283.13,0.12804071198708
ENSG00000130939.14,ENSG00000075429.4,0.0595613432467969
ENSG00000130939.14,ENSG00000108946.10,0.710671047305058
ENSG00000130939.14,ENSG00000070495.10,0.485747890687822
ENSG00000130939.14,ENSG00000198081.6,0.704521177845526
ENSG00000130939.14,ENSG00000178127.8,0.718990410580766
ENSG00000130939.14,ENSG00000134755.10,0.811364516045575
ENSG00000130939.14,ENSG00000101665.4,-0.0528498217736225
ENSG00000130939.14,ENSG00000049759.12,0.784175705480824
ENSG00000130939.14,ENSG00000077463.10,0.39865574494322
ENSG00000130939.14,ENSG00000127445.9,0.707651224246838
ENSG00000130939.14,ENSG00000254901.3,0.541411001549174
ENSG00000130939.14,ENSG00000266964.1,0.432868064473542
ENSG00000130939.14,ENSG00000221946.3,0.135413996853931
ENSG00000130939.14,ENSG00000104812.10,0.700823619427971
ENSG00000130939.14,ENSG00000142408.2,0.355064635311428
ENSG00000130939.14,ENSG00000154639.14,0.681078842908345
ENSG00000130939.14,ENSG00000154734.10,0.0598046716776624
ENSG00000130939.14,ENSG00000183145.4,-0.0987512386307185
ENSG00000130939.14,ENSG00000142178.7,-0.0719504328130817
ENSG00000130939.14,ENSG00000100030.10,0.698849333156453
ENSG00000130939.14,ENSG00000166862.6,0.0157245577092596
ENSG00000130939.14,ENSG00000225366.4,0.109624303172074
ENSG00000130939.14,ENSG00000147257.9,-0.027598250131017
ENSG00000163874.8,ENSG00000177606.5,0.631339226286312
ENSG00000163874.8,ENSG00000134716.5,0.305733000093399
ENSG00000163874.8,ENSG00000184588.13,0.581953366702145
ENSG00000163874.8,ENSG00000162775.10,0.48331828060436
ENSG00000163874.8,ENSG00000171385.5,0.171410397213514
ENSG00000163874.8,ENSG00000118729.10,0.0298786013067528
ENSG00000163874.8,ENSG00000134250.13,0.646803428961832
ENSG00000163874.8,ENSG00000018625.10,-0.0465194431117354
ENSG00000163874.8,ENSG00000081248.6,0.230049103916091
ENSG00000163874.8,ENSG00000143499.9,-0.168565959169851
ENSG00000163874.8,ENSG00000243709.1,0.165624850337194
ENSG00000163874.8,ENSG00000136717.10,0.334113467522429
ENSG00000163874.8,ENSG00000182389.14,0.650570163874474
ENSG00000163874.8,ENSG00000115966.12,0.628004596747127
ENSG00000163874.8,ENSG00000150995.13,0.561720615956057
ENSG00000163874.8,ENSG00000152642.6,0.0197070348847914
ENSG00000163874.8,ENSG00000169836.4,0.166244612778496
ENSG00000163874.8,ENSG00000151617.11,0.569423399496786
ENSG00000163874.8,ENSG00000154556.13,-0.0825067060386714
ENSG00000163874.8,ENSG00000113430.5,-0.428707964597527
ENSG00000163874.8,ENSG00000134057.10,0.133074657407599
ENSG00000163874.8,ENSG00000113070.6,0.580498138231216
ENSG00000163874.8,ENSG00000170624.9,0.0100815525598202
ENSG00000163874.8,ENSG00000170214.3,0.226447253818952
ENSG00000163874.8,ENSG00000137275.9,0.520370137038576
ENSG00000163874.8,ENSG00000112655.11,0.604658071192665
ENSG00000163874.8,ENSG00000057663.8,0.38884771526563
ENSG00000163874.8,ENSG00000198523.5,-0.0998136707503509
ENSG00000163874.8,ENSG00000186439.8,0.169598118122404
ENSG00000163874.8,ENSG00000135547.4,-0.180593436731
ENSG00000163874.8,ENSG00000136280.11,0.276247370848413
ENSG00000163874.8,ENSG00000122679.4,-0.0617435085047559
ENSG00000163874.8,ENSG00000075142.9,0.398373739805541
ENSG00000163874.8,ENSG00000127914.12,0.217143440105413
ENSG00000163874.8,ENSG00000106330.7,0.335784821362322
ENSG00000163874.8,ENSG00000184408.5,0.197040186966565
ENSG00000163874.8,ENSG00000164867.6,0.351518242925196
ENSG00000163874.8,ENSG00000136574.13,0.272423953308427
ENSG00000163874.8,ENSG00000185053.8,0.193530961879244
ENSG00000163874.8,ENSG00000169398.15,0.357547062273337
ENSG00000163874.8,ENSG00000130558.14,0.46510860335606
ENSG00000163874.8,ENSG00000107758.11,0.159510564638441
ENSG00000163874.8,ENSG00000138193.10,0.629732868085798
ENSG00000163874.8,ENSG00000108010.7,0.164833878925668
ENSG00000163874.8,ENSG00000148926.5,0.616342463824377
ENSG00000163874.8,ENSG00000133816.9,0.426138903825162
ENSG00000163874.8,ENSG00000134817.9,0.166448132363523
ENSG00000163874.8,ENSG00000162344.3,0.125394017876377
ENSG00000163874.8,ENSG00000137731.9,0.100569360867968
ENSG00000163874.8,ENSG00000166257.4,0.105339915593988
ENSG00000163874.8,ENSG00000006831.9,0.427063048915979
ENSG00000163874.8,ENSG00000151062.10,0.09994328751551
ENSG00000163874.8,ENSG00000134548.5,-0.0804620808674111
ENSG00000163874.8,ENSG00000121361.3,-0.0435788418799404
ENSG00000163874.8,ENSG00000087470.13,0.314976506404668
ENSG00000163874.8,ENSG00000139318.7,0.435965062307118
ENSG00000163874.8,ENSG00000135124.10,0.372523838957267
ENSG00000163874.8,ENSG00000092148.8,0.203019092112928
ENSG00000163874.8,ENSG00000166068.8,0.58871749325901
ENSG00000163874.8,ENSG00000137834.10,0.473502919483698
ENSG00000163874.8,ENSG00000136383.6,0.224225203366011
ENSG00000163874.8,ENSG00000188095.3,0.242221693359966
ENSG00000163874.8,ENSG00000068305.13,0.216177939945328
ENSG00000163874.8,ENSG00000166847.5,0.206273384929789
ENSG00000163874.8,ENSG00000103241.5,0.468609613677789
ENSG00000163874.8,ENSG00000074370.13,0.126881346188257
ENSG00000163874.8,ENSG00000108509.16,0.426713713942675
ENSG00000163874.8,ENSG00000004975.7,0.465512482005501
ENSG00000163874.8,ENSG00000129244.4,0.191972443343789
ENSG00000163874.8,ENSG00000141736.9,0.236580433403781
ENSG00000163874.8,ENSG00000173801.12,0.0855611764273312
ENSG00000163874.8,ENSG00000131477.6,-0.0822191550662908
ENSG00000163874.8,ENSG00000167131.12,-0.0544404012644338
ENSG00000163874.8,ENSG00000006283.13,0.496477288734107
ENSG00000163874.8,ENSG00000075429.4,0.109624256476611
ENSG00000163874.8,ENSG00000108946.10,0.265246848033698
ENSG00000163874.8,ENSG00000070495.10,0.485692253703505
ENSG00000163874.8,ENSG00000198081.6,0.0465984343218555
ENSG00000163874.8,ENSG00000178127.8,0.0029044559997096
ENSG00000163874.8,ENSG00000134755.10,-0.000624099855988194
ENSG00000163874.8,ENSG00000101665.4,0.593439169973724
ENSG00000163874.8,ENSG00000049759.12,0.263836630860152
ENSG00000163874.8,ENSG00000077463.10,0.447184990056562
ENSG00000163874.8,ENSG00000127445.9,0.268305343604277
ENSG00000163874.8,ENSG00000254901.3,0.457858004428735
ENSG00000163874.8,ENSG00000266964.1,0.412192714272837
ENSG00000163874.8,ENSG00000221946.3,0.517843437011096
ENSG00000163874.8,ENSG00000104812.10,0.0921081846670715
ENSG00000163874.8,ENSG00000142408.2,0.123861360363809
ENSG00000163874.8,ENSG00000154639.14,0.0843674988013271
ENSG00000163874.8,ENSG00000154734.10,0.749161370905067
ENSG00000163874.8,ENSG00000183145.4,0.164001452465994
ENSG00000163874.8,ENSG00000142178.7,0.782562514683614
ENSG00000163874.8,ENSG00000100030.10,0.418330422915253
ENSG00000163874.8,ENSG00000166862.6,0.182952179486026
ENSG00000163874.8,ENSG00000225366.4,-0.0352099216667455
ENSG00000163874.8,ENSG00000147257.9,0.52623777675998
ENSG00000177606.5,ENSG00000134716.5,0.330575933511847
ENSG00000177606.5,ENSG00000184588.13,0.676550099767511
ENSG00000177606.5,ENSG00000162775.10,0.409316086523002
ENSG00000177606.5,ENSG00000171385.5,0.0717521888108111
ENSG00000177606.5,ENSG00000118729.10,-0.102452548261853
ENSG00000177606.5,ENSG00000134250.13,0.671921460167702
ENSG00000177606.5,ENSG00000018625.10,-0.126876777765393
ENSG00000177606.5,ENSG00000081248.6,0.413895962738462
ENSG00000177606.5,ENSG00000143499.9,-0.296028035981109
ENSG00000177606.5,ENSG00000243709.1,0.105480482291099
ENSG00000177606.5,ENSG00000136717.10,0.460549688024705
ENSG00000177606.5,ENSG00000182389.14,0.73856394100048
ENSG00000177606.5,ENSG00000115966.12,0.607810132471944
ENSG00000177606.5,ENSG00000150995.13,0.569461113870487
ENSG00000177606.5,ENSG00000152642.6,-0.0568100670295182
ENSG00000177606.5,ENSG00000169836.4,0.218858195333902
ENSG00000177606.5,ENSG00000151617.11,0.537551945034449
ENSG00000177606.5,ENSG00000154556.13,-0.0426600577281974
ENSG00000177606.5,ENSG00000113430.5,-0.469383000160134
ENSG00000177606.5,ENSG00000134057.10,0.203542215184472
ENSG00000177606.5,ENSG00000113070.6,0.510073960726601
ENSG00000177606.5,ENSG00000170624.9,-0.0816895999231891
ENSG00000177606.5,ENSG00000170214.3,0.245510959537163
ENSG00000177606.5,ENSG00000137275.9,0.356792664558367
ENSG00000177606.5,ENSG00000112655.11,0.642382417272861
ENSG00000177606.5,ENSG00000057663.8,0.496751990118342
ENSG00000177606.5,ENSG00000198523.5,-0.134797545644725
ENSG00000177606.5,ENSG00000186439.8,0.199378311720264
ENSG00000177606.5,ENSG00000135547.4,-0.12817935508781
ENSG00000177606.5,ENSG00000136280.11,0.25814543108867
ENSG00000177606.5,ENSG00000122679.4,0.0729643609392534
ENSG00000177606.5,ENSG00000075142.9,0.448260342538766
ENSG00000177606.5,ENSG00000127914.12,0.289487107169218
ENSG00000177606.5,ENSG00000106330.7,0.400784947190995
ENSG00000177606.5,ENSG00000184408.5,0.423290080921505
ENSG00000177606.5,ENSG00000164867.6,0.222392914155299
ENSG00000177606.5,ENSG00000136574.13,0.258042642055172
ENSG00000177606.5,ENSG00000185053.8,0.24645191190147
ENSG00000177606.5,ENSG00000169398.15,0.316454936600997
ENSG00000177606.5,ENSG00000130558.14,0.435338348169646
ENSG00000177606.5,ENSG00000107758.11,0.238383850506772
ENSG00000177606.5,ENSG00000138193.10,0.687297658163527
ENSG00000177606.5,ENSG00000108010.7,0.0328667656811717
ENSG00000177606.5,ENSG00000148926.5,0.539085401917526
ENSG00000177606.5,ENSG00000133816.9,0.397707667613594
ENSG00000177606.5,ENSG00000134817.9,0.51187422176446
ENSG00000177606.5,ENSG00000162344.3,0.20661309163126
ENSG00000177606.5,ENSG00000137731.9,0.490223229628354
ENSG00000177606.5,ENSG00000166257.4,0.0233759142503491
ENSG00000177606.5,ENSG00000006831.9,0.177739772267779
ENSG00000177606.5,ENSG00000151062.10,0.148201270821011
ENSG00000177606.5,ENSG00000134548.5,-0.0543988670273224
ENSG00000177606.5,ENSG00000121361.3,0.0200069010007351
ENSG00000177606.5,ENSG00000087470.13,0.186848532491614
ENSG00000177606.5,ENSG00000139318.7,0.374528553826799
ENSG00000177606.5,ENSG00000135124.10,0.550188729103902
ENSG00000177606.5,ENSG00000092148.8,0.0902416264892552
ENSG00000177606.5,ENSG00000166068.8,0.595263456429637
ENSG00000177606.5,ENSG00000137834.10,0.422093937339102
ENSG00000177606.5,ENSG00000136383.6,0.114106545449604
ENSG00000177606.5,ENSG00000188095.3,0.217229657893181
ENSG00000177606.5,ENSG00000068305.13,0.10926984412789
ENSG00000177606.5,ENSG00000166847.5,0.171840916933729
ENSG00000177606.5,ENSG00000103241.5,0.66920361467202
ENSG00000177606.5,ENSG00000074370.13,0.335667735001497
ENSG00000177606.5,ENSG00000108509.16,0.384060536596197
ENSG00000177606.5,ENSG00000004975.7,0.591447534245716
ENSG00000177606.5,ENSG00000129244.4,0.605789108958268
ENSG00000177606.5,ENSG00000141736.9,0.368998397772484
ENSG00000177606.5,ENSG00000173801.12,0.0117076624880733
ENSG00000177606.5,ENSG00000131477.6,0.0733848609607433
ENSG00000177606.5,ENSG00000167131.12,0.00742360198403429
ENSG00000177606.5,ENSG00000006283.13,0.639775558093199
ENSG00000177606.5,ENSG00000075429.4,0.230672288631124
ENSG00000177606.5,ENSG00000108946.10,0.140809995019293
ENSG00000177606.5,ENSG00000070495.10,0.447430877479248
ENSG00000177606.5,ENSG00000198081.6,0.170974894819555
ENSG00000177606.5,ENSG00000178127.8,-0.0757609853432157
ENSG00000177606.5,ENSG00000134755.10,-0.0879850217848081
ENSG00000177606.5,ENSG00000101665.4,0.628009061316717
ENSG00000177606.5,ENSG00000049759.12,0.203326872415883
ENSG00000177606.5,ENSG00000077463.10,0.390559034935048
ENSG00000177606.5,ENSG00000127445.9,0.219550469448407
ENSG00000177606.5,ENSG00000254901.3,0.390390120106609
ENSG00000177606.5,ENSG00000266964.1,0.428414120049335
ENSG00000177606.5,ENSG00000221946.3,0.418081722142096
ENSG00000177606.5,ENSG00000104812.10,-0.0991160744825765
ENSG00000177606.5,ENSG00000142408.2,0.135528333511687
ENSG00000177606.5,ENSG00000154639.14,0.0894432376007751
ENSG00000177606.5,ENSG00000154734.10,0.715187556633042
ENSG00000177606.5,ENSG00000183145.4,0.135871236799549
ENSG00000177606.5,ENSG00000142178.7,0.670661233895213
ENSG00000177606.5,ENSG00000100030.10,0.298212346153154
ENSG00000177606.5,ENSG00000166862.6,0.0785650473231705
ENSG00000177606.5,ENSG00000225366.4,-0.173726215731072
ENSG00000177606.5,ENSG00000147257.9,0.637638283406623
ENSG00000134716.5,ENSG00000184588.13,0.258290226953589
ENSG00000134716.5,ENSG00000162775.10,0.380473007279931
ENSG00000134716.5,ENSG00000171385.5,0.267668811978942
ENSG00000134716.5,ENSG00000118729.10,0.445942661687952
ENSG00000134716.5,ENSG00000134250.13,0.420838809184191
ENSG00000134716.5,ENSG00000018625.10,0.26560610652328
ENSG00000134716.5,ENSG00000081248.6,0.116261200739924
ENSG00000134716.5,ENSG00000143499.9,0.292326387327478
ENSG00000134716.5,ENSG00000243709.1,0.179688667639605
ENSG00000134716.5,ENSG00000136717.10,0.265819328580468
ENSG00000134716.5,ENSG00000182389.14,0.346984035299038
ENSG00000134716.5,ENSG00000115966.12,0.427863323771918
ENSG00000134716.5,ENSG00000150995.13,0.269413914498377
ENSG00000134716.5,ENSG00000152642.6,0.194386185997845
ENSG00000134716.5,ENSG00000169836.4,-0.0367796324047887
ENSG00000134716.5,ENSG00000151617.11,0.476212479446958
ENSG00000134716.5,ENSG00000154556.13,0.449201134166476
ENSG00000134716.5,ENSG00000113430.5,-0.0446202109640371
ENSG00000134716.5,ENSG00000134057.10,0.356506033788638
ENSG00000134716.5,ENSG00000113070.6,0.43610254317639
ENSG00000134716.5,ENSG00000170624.9,0.280390656646476
ENSG00000134716.5,ENSG00000170214.3,0.211504704406163
ENSG00000134716.5,ENSG00000137275.9,0.266738677109381
ENSG00000134716.5,ENSG00000112655.11,0.256599674857615
ENSG00000134716.5,ENSG00000057663.8,0.404344695180346
ENSG00000134716.5,ENSG00000198523.5,0.405083952424959
ENSG00000134716.5,ENSG00000186439.8,0.328385615915786
ENSG00000134716.5,ENSG00000135547.4,0.0378298257938533
ENSG00000134716.5,ENSG00000136280.11,0.410940819241248
ENSG00000134716.5,ENSG00000122679.4,-0.119105270264724
ENSG00000134716.5,ENSG00000075142.9,0.389032743946087
ENSG00000134716.5,ENSG00000127914.12,0.275685974467539
ENSG00000134716.5,ENSG00000106330.7,0.309496804665915
ENSG00000134716.5,ENSG00000184408.5,0.0267990553919097
ENSG00000134716.5,ENSG00000164867.6,0.128302373659
ENSG00000134716.5,ENSG00000136574.13,0.509149826727167
ENSG00000134716.5,ENSG00000185053.8,-0.0158540525713988
ENSG00000134716.5,ENSG00000169398.15,0.430994494203599
ENSG00000134716.5,ENSG00000130558.14,0.158095295258626
ENSG00000134716.5,ENSG00000107758.11,0.447154837453443
ENSG00000134716.5,ENSG00000138193.10,0.487242111832551
ENSG00000134716.5,ENSG00000108010.7,0.429687593763877
ENSG00000134716.5,ENSG00000148926.5,0.215127129581828
ENSG00000134716.5,ENSG00000133816.9,0.427545276700952
ENSG00000134716.5,ENSG00000134817.9,0.129469161435893
ENSG00000134716.5,ENSG00000162344.3,-0.0666161501613818
ENSG00000134716.5,ENSG00000137731.9,0.126983132034743
ENSG00000134716.5,ENSG00000166257.4,0.422094058541269
ENSG00000134716.5,ENSG00000006831.9,0.324305997287599
ENSG00000134716.5,ENSG00000151062.10,0.00842280249808338
ENSG00000134716.5,ENSG00000134548.5,0.262339548407542
ENSG00000134716.5,ENSG00000121361.3,0.204726299492325
ENSG00000134716.5,ENSG00000087470.13,0.493553565269185
ENSG00000134716.5,ENSG00000139318.7,0.0349193775847767
ENSG00000134716.5,ENSG00000135124.10,0.320861375248911
ENSG00000134716.5,ENSG00000092148.8,0.346145306383415
ENSG00000134716.5,ENSG00000166068.8,0.275816130600758
ENSG00000134716.5,ENSG00000137834.10,0.161063354187082
ENSG00000134716.5,ENSG00000136383.6,0.671907442301461
ENSG00000134716.5,ENSG00000188095.3,0.00108229267756014
ENSG00000134716.5,ENSG00000068305.13,0.420824281993735
ENSG00000134716.5,ENSG00000166847.5,0.46879838216056
ENSG00000134716.5,ENSG00000103241.5,0.112577656508073
ENSG00000134716.5,ENSG00000074370.13,0.138876303403725
ENSG00000134716.5,ENSG00000108509.16,0.508747768428712
ENSG00000134716.5,ENSG00000004975.7,0.41363045820105
ENSG00000134716.5,ENSG00000129244.4,0.162265962565696
ENSG00000134716.5,ENSG00000141736.9,0.269019007757336
ENSG00000134716.5,ENSG00000173801.12,0.257263303180119
ENSG00000134716.5,ENSG00000131477.6,-0.0760134780355255
ENSG00000134716.5,ENSG00000167131.12,-0.116303446710286
ENSG00000134716.5,ENSG00000006283.13,0.253587942729754
